seqid,ref_seqid,edit_distance,similarity,length,exp
FS10000169:121:BRB11606-0719:1:1114:13850:3250,001160,75,0.5,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:8420:3400,010976,71,0.5266666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:16300:3350,006283,49,0.5462962962962963,108,PCR5
FS10000169:121:BRB11606-0719:1:1114:12760:3320,004918,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:16420:3530,004598,69,0.54,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:10650:3420,006727,70,0.5333333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:12320:3500,008109,68,0.5466666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:10340:3600,011139,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:4610:3720,007824,71,0.5266666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:1490:3760,011537,73,0.5133333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:4320:3780,004752,70,0.5333333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:2240:3790,009855,76,0.4933333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:1390:3690,003237,82,0.45333333333333337,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:13610:3820,002597,70,0.5333333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:12290:3840,001160,73,0.5133333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:7960:3790,011537,75,0.5,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:14960:3910,005373,76,0.4933333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:5360:4090,004734,71,0.5266666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1114:11850:4070,002507,69,0.54,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:5830:1050,001886,73,0.5133333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:3960:1100,007717,77,0.4866666666666667,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:14660:1020,006006,66,0.56,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:16220:1020,011537,70,0.5333333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:5280:1170,001523,72,0.52,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:15620:1130,004241,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:6220:1210,000275,89,0.17592592592592593,19,PCR5
FS10000169:121:BRB11606-0719:1:1115:7430:1180,002886,57,0.5043478260869565,115,PCR5
FS10000169:121:BRB11606-0719:1:1115:4370:1390,005803,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:12580:1390,001434,81,0.45999999999999996,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:1700:1390,000699,71,0.5266666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:2770:1580,006006,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:14260:1560,003260,66,0.56,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:5130:1490,006006,79,0.4733333333333334,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:10090:1650,003772,67,0.5533333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:16090:1630,006006,80,0.4666666666666667,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:14680:1610,001160,72,0.52,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:3970:1720,003410,83,0.44666666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:12260:1950,000953,101,0.32666666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:4830:2140,006196,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:12390:2210,003985,78,0.48,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:13980:2190,000496,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:15860:2390,010905,73,0.5133333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:15250:2340,002587,70,0.5333333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:4580:2450,000047,69,0.54,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:10310:2410,002507,70,0.5333333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:2590:2500,003261,72,0.52,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:10050:2630,006006,77,0.4866666666666667,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:15190:2680,002937,53,0.5508474576271186,118,PCR5
FS10000169:121:BRB11606-0719:1:1115:12630:2770,003985,71,0.5266666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:7400:2750,002408,55,0.5378151260504201,119,PCR5
FS10000169:121:BRB11606-0719:1:1115:8420:2750,005898,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:11000:2740,000974,75,0.5,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:14000:2660,001160,72,0.52,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:5190:2830,002362,77,0.4866666666666667,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:6790:2930,007269,48,0.5555555555555556,108,PCR5
FS10000169:121:BRB11606-0719:1:1115:12260:2970,003985,83,0.44666666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:6850:3100,006006,72,0.52,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:9250:3030,003985,72,0.52,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:6950:3000,000010,51,0.5277777777777778,108,PCR5
FS10000169:121:BRB11606-0719:1:1115:11280:3140,003985,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:3210:3230,011322,75,0.5,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:10600:3460,011537,76,0.4933333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:8650:3420,008579,70,0.5333333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:6090:3820,005338,70,0.5333333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:8220:3850,009485,69,0.54,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:9470:3890,002054,73,0.5133333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:10890:3970,002761,73,0.5133333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:13210:4030,006006,76,0.4933333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:2650:4040,003787,75,0.5,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:11920:1020,007648,77,0.4866666666666667,150,PCR5
FS10000169:121:BRB11606-0719:1:1115:6630:4080,004322,69,0.54,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:9890:1080,006006,70,0.5333333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:1620:1090,006006,79,0.4733333333333334,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:14640:1060,000329,76,0.4933333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:14040:1200,001002,96,0.11111111111111116,12,PCR5
FS10000169:121:BRB11606-0719:1:1116:2530:1380,002509,76,0.4933333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:4940:1330,001327,76,0.4933333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:15080:1460,001160,71,0.5266666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:12350:1510,007097,75,0.5,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:14470:1480,000984,73,0.5133333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:8200:1590,009907,72,0.52,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:1130:1590,010198,70,0.5333333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:6170:1680,003985,79,0.4733333333333334,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:2300:1720,001037,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:16320:1730,002844,69,0.54,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:15730:1630,001769,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:13210:1810,008100,73,0.5133333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:10920:1830,006325,52,0.5185185185185186,108,PCR5
FS10000169:121:BRB11606-0719:1:1116:1820:1840,000325,54,0.5384615384615384,117,PCR5
FS10000169:121:BRB11606-0719:1:1116:1190:1830,000247,69,0.54,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:10660:1900,001774,78,0.48,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:12220:1890,006006,68,0.5466666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:12620:1980,003985,71,0.5266666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:11310:2060,003985,57,0.5169491525423728,118,PCR5
FS10000169:121:BRB11606-0719:1:1116:7120:2020,001852,76,0.4933333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:7110:2150,005072,73,0.5133333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:9740:2150,002761,71,0.5266666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:3440:2270,007696,50,0.5652173913043479,115,PCR5
FS10000169:121:BRB11606-0719:1:1116:10690:2200,000325,78,0.48,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:6910:2380,001337,73,0.5133333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:12510:2440,006006,72,0.52,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:11000:2390,003452,72,0.52,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:5850:2490,003518,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:9220:2540,001768,72,0.52,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:10660:2820,006006,67,0.5533333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:11990:2910,001160,67,0.5533333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:13240:3010,004925,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:11310:2980,006006,69,0.54,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:11780:3160,006301,72,0.52,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:6050:3110,010760,76,0.4933333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:13490:3260,002363,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:12060:3210,003985,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:3350:3490,006006,73,0.5133333333333333,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:1710:3970,002670,74,0.5066666666666666,150,PCR5
FS10000169:121:BRB11606-0719:1:1116:7970:4020,009336,72,0.52,150,PCR5
FS10000169:121:BRB11606-0719:1:1101:3300:1000,006006,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:7710:1100,002171,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:5320:1030,008481,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:13090:1100,003985,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:11670:1160,006006,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:8250:1120,001711,67,0.5533333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:15020:1280,004978,78,0.48,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:1470:1280,002362,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:6670:1400,009855,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:8180:1400,010349,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:9600:1450,005676,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:16080:1450,003165,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:12370:1590,004792,56,0.6266666666666667,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:1670:1570,005016,66,0.38888888888888884,45,PCR6
FS10000169:121:BRB11606-0719:1:1101:4150:1680,005833,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:12290:1790,002362,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:6710:1740,006006,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:15670:1740,003985,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:1900:1830,006006,69,0.54,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:4140:2070,007166,56,0.5294117647058824,119,PCR6
FS10000169:121:BRB11606-0719:1:1101:11760:1950,008579,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:3450:2100,001711,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:2680:2290,007016,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:9080:2580,004179,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:10360:2600,011833,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:16440:2630,003453,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:11350:2640,006006,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:2600:2740,008601,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:10070:2730,000825,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:12550:2750,002362,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:3110:2770,005898,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:13220:2880,000751,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:12550:2870,006006,78,0.48,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:6470:2950,007486,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:9480:3050,000576,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:14550:3180,010770,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:12290:3240,009564,66,0.56,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:14980:3270,000334,53,0.5508474576271186,118,PCR6
FS10000169:121:BRB11606-0719:1:1101:7110:3430,006006,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:2400:3420,001015,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:5810:3510,006006,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:15470:3390,003379,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:11670:3400,006006,67,0.5533333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:11510:3530,006006,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:6490:3640,006006,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:6290:3700,003985,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:15030:3710,002362,77,0.4866666666666667,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:5840:3750,002905,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:15790:3930,004463,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:1050:4000,000494,68,0.5466666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:14610:3900,006006,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:11710:3850,006006,78,0.48,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:9200:3960,011126,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:4190:4090,008468,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:14980:1010,003597,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:13590:1000,002761,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1101:16270:4010,000801,78,0.48,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:6260:1050,005413,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:9850:1040,002072,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:15310:1170,010770,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:4920:1180,003763,65,0.5666666666666667,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:13710:1140,002712,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:15630:1110,000052,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:7740:1280,000937,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:12430:1220,003985,77,0.4866666666666667,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:5160:1410,007609,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:16430:1410,002214,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:14710:1370,002362,81,0.45999999999999996,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:13270:1470,000522,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:8910:1330,006006,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:16390:1520,002761,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:14470:1450,001449,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:4160:1430,000698,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:9330:1620,005538,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:12680:1700,009982,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:7660:1850,000023,96,0.11111111111111116,12,PCR6
FS10000169:121:BRB11606-0719:1:1102:9000:1900,001533,67,0.5533333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:1920:2010,003968,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:7630:2150,006006,77,0.4866666666666667,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:6630:2100,005898,78,0.48,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:13850:2240,005890,52,0.5185185185185186,108,PCR6
FS10000169:121:BRB11606-0719:1:1102:1390:2210,003985,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:10300:2210,003985,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:8490:2300,002509,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:9560:2300,002362,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:7150:2440,008100,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:7400:2600,003968,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:2290:2780,002072,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:9910:2740,002396,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:9280:2750,007193,77,0.4866666666666667,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:13180:2800,003985,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:2880:3000,004064,56,0.5213675213675213,117,PCR6
FS10000169:121:BRB11606-0719:1:1102:7730:3010,006006,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:15070:3200,003985,79,0.4733333333333334,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:13950:3160,006006,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:8830:3290,010209,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:13150:3220,002761,79,0.4733333333333334,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:3130:3550,005898,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:4510:3550,003985,78,0.48,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:2790:3420,002362,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:15700:3600,000380,98,0.09259259259259256,10,PCR6
FS10000169:121:BRB11606-0719:1:1102:10850:3620,003985,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:15240:3790,010198,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:4790:4050,002171,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1102:2150:4030,009343,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:5580:1040,002509,52,0.5555555555555556,117,PCR6
FS10000169:121:BRB11606-0719:1:1103:11340:1020,006006,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:16150:1020,002761,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:5340:1020,002146,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:2120:1160,000047,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:14140:1130,009117,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:4960:1270,007486,68,0.5466666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:4640:1360,002761,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:5370:1370,002362,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:14860:1300,000939,54,0.5423728813559322,118,PCR6
FS10000169:121:BRB11606-0719:1:1103:10640:1400,005130,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:9290:1380,001662,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:10590:1490,006006,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:8080:1340,009855,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:1680:1340,006373,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:14490:1560,005580,53,0.5546218487394958,119,PCR6
FS10000169:121:BRB11606-0719:1:1103:6620:1550,011562,69,0.54,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:11770:1650,003985,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:11910:1470,002362,80,0.4666666666666667,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:1140:1480,005898,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:1160:1480,005193,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:5910:1480,004643,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:5930:1700,006006,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:14500:1630,002935,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:7790:1770,007216,55,0.5378151260504201,119,PCR6
FS10000169:121:BRB11606-0719:1:1103:10340:1870,011562,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:9720:1710,006006,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:15930:1950,000711,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:5860:1970,006006,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:11830:1970,007137,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:4010:1950,004878,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:10090:2110,001544,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:13090:2200,003985,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:4860:2130,004463,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:6270:2140,000860,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:12370:2140,003046,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:12530:2310,003985,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:13010:2350,006006,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:6320:2370,004572,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:9450:2420,003985,59,0.5,118,PCR6
FS10000169:121:BRB11606-0719:1:1103:16390:2370,007515,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:11350:2580,003985,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:10970:2510,009160,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:9200:2490,002362,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:3360:2630,000567,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:6110:2630,011687,69,0.54,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:6250:2740,006006,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:6300:2700,002362,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:11530:2700,001449,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:13950:2910,006006,70,0.5333333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:7990:2950,002507,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:4890:2810,001160,77,0.4866666666666667,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:10750:2770,001449,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:6790:3010,003985,71,0.5266666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:12720:3070,002919,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:2880:3070,002685,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:7890:3060,002804,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:6970:2980,005580,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:16230:3210,006006,69,0.54,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:8770:3150,006006,75,0.5,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:5020:3140,000302,83,0.2314814814814815,25,PCR6
FS10000169:121:BRB11606-0719:1:1103:6570:3240,010575,78,0.48,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:1360:3250,003727,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:9520:3360,006006,73,0.5133333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:13270:3460,006006,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:1350:3440,000576,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:12750:3440,005895,76,0.4933333333333333,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:13370:3520,000047,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:6310:3480,003985,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:11990:3680,003015,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:6610:3550,006006,74,0.5066666666666666,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:12860:3750,000941,72,0.52,150,PCR6
FS10000169:121:BRB11606-0719:1:1103:5450:3720,002024,85,0.2129629629629629,25,PCR6
